RUA JOAO BRAS	0	CENTRO	CARAPICUIBA	SP	-23,529067448	-46,842613272	Via pública	28105
RUA GENERAL AMERICANO FREIRE	555	LAJEADO	S.PAULO	SP	-23,5392366132	-46,4087466168	Via pública	12227
RUA PADRE JOSE GRIECCO	0	MORUMBI	S.PAULO	SP	-23,595474	-46,695796088	Via pública	1344
RUA TREVO DE SANTA MARIA	250	ITAQUERA	S.PAULO	SP	-23,5186718341	-46,4619524207	Via pública	2592
RUA LOURIVAL SEBASTIAO RAMOS	70	JARDIM COLINA	S.PAULO	SP	-23,6075048591	-46,6182906482	Via pública	35634
RUA SILVA JARDIM	197	BELEM	S.PAULO	SP	-23,5429848612	-46,5931868842	Hospedagem	37739
RUA DOUTOR URBÂNO DE BRITO	100	HENRIQUETA	BARRETOS	SP	-20,5411676647	-48,5592899748	Via pública	10358
AVENIDA MARECHAL TITO	7579	ITAIM PAULISTA	S.PAULO	SP	-23,486761095	-46,3821832815	Via pública	22780
AVENIDA INAJAR DE SOUZA	60	FREGUESIA DO O	S.PAULO	SP	-23,5044181076	-46,6886257745	Via pública	29637
RUA TIJUCO PRETO	0	TATUAPE	S.PAULO	SP	-23,542576063	-46,564352735	Outros	19306
RUA JOÃO RAMALHO	968	CAMPOS ELISEOS	RIBEIRAO PRETO	SP	-21,1659415125	-47,8005707876	Comércio e serviços	3708
RUA MINISTRO SINEZIO ROCHA	118		S.PAULO	SP	-23,5442637455	-46,6922970413	Outros	14347
AVENIDA GENERAL PEDRO PINHO	736		OSASCO	SP	-23,5372166864	-46,8012869602	Outros	8907
AVENIDA MARIA DE JESUS CONDEIXA	600	JD PAULISTA	RIBEIRAO PRETO	SP	-21,1903949273	-47,7944024121	Via pública	721
AVENIDA VITAL BRASIL	687	BUTANTA	S.PAULO	SP	-23,5704433294	-46,7112474603	Saúde	6194
AVENIDA DA BARREIRA GRANDE	1710		S.PAULO	SP	-23,5863784679	-46,5177187832	Outros	7645
RUA BATISTA RAFFI	1	NOVA APARECIDA	CAMPINAS	SP	-22,852001373	-47,157163192	Via pública	29985
VIA LUÍS VARGA	2405	JARDIM SAO SIMAO	LIMEIRA	SP	-22,5617243027	-47,380986495	Via pública	16117
AVENIDA VITAL BRASIL	100	TABOÃO	S.BERNARDO DO CAMPO	SP	-23,667367562	-46,608363736	Via pública	26920
AVENIDA DOUTOR GENTIL DE MOURA	250	IPIRANGA	S.PAULO	SP	-23,6024188643	-46,6124268201	Via pública	20674
RUA CHICO PONTES	1380	VILA GUILHERME	S.PAULO	SP	-23,5090317522	-46,5994659025	Comércio e serviços	429
RUA MANUEL AQUILINO DOS SANTOS	727	BRASILANDIA	S.PAULO	SP	-23,4573707581	-46,6834182739	Outros	19960
AVENIDA SAPOPEMBA	16555	IGUATEMI	S.PAULO	SP	-23,623112506	-46,444297513	Via pública	35078
AVENIDA ANCHIETA	3100	SACOMA	S.PAULO	SP	-23,644336816	-46,584717259	Via pública	17009
RUA PAULINO VITAL DE MORAIS	0	CAPAO REDONDO	S.PAULO	SP	-23,661840488	-46,763947048	Outros	34510
AVENIDA DOUTOR GUILHERME DUMONT VILLARES	3513		S.PAULO	SP	-23,6271047701	-46,7364381638	Outros	21814
AVENIDA PROFESSOR OSVALDO DE OLIVEIRA	100	JOSE BONIFACIO	S.PAULO	SP	-23,5453289653	-46,4347108692	Via pública	35191
RUA DAS PALMAS	195	PIRAPORINHA	DIADEMA	SP	-23,674033955	-46,5831137222	Via pública	16129
ESTRADA DA CANJICA	626	JARDIM PEREIRA	MAIRIPORA	SP	-23,260128095	-46,600192097	Via pública	12316
RUA JOSÉ CARLOS BATISTA	370	JARDIM TAGUA	ESTIVA GERBI	SP	-22,2772020171	-46,9549594229	Via pública	21869
RUA CAMPOS ELISIOS	1	CAMPO LIMPO	S.PAULO	SP	-23,629591931	-46,754407566	Outros	36044
RUA PAULO OROZIMBO	557	LIBERDADE	S.PAULO	SP	-23,5723919775	-46,6254067799	Via pública	19024
avenida japão	3953	vila municipal	MOGI DAS CRUZES	SP	-23,5591261018	-46,2097164821	Outros	11130
RUA JOSE ANCONI	46	SETOR INDUSTRIAL	S.JOSE DOS CAMPOS	SP	-23,2810390456	-45,8941174435	Outros	3384
RUA DAS HERAS	206	VILA PRUDENTE	S.PAULO	SP	-23,5964943425	-46,5762575299	Via pública	24263
RUA MARGARIDA FATIMA BRAZ GONCALVES	10	JD SÃO LUIS	S.PAULO	SP	-23,6612444655	-46,733345257	Outros	19732
RUA JUNDIAÍ	664		ITAQUAQUECETUBA	SP	-23,4865708401	-46,3710386113	Outros	109
AVENIDA EUNICE CAVALCANTE DE SOUZA QUEIR	1390	NOVO HORIZONTE	JUNDIAI	SP	-23,1505945669	-47,01058291	Comércio e serviços	33144
RUA STA BÁRBARA D OESTE	0	JARDIM PRIMAVERA	CAMPINAS	SP	-22,936337247	-47,097637889	Outros	14018
RUA VOLUNTARIOS DA PATRIA	4000	SANTANA	S.PAULO	SP	-23,487296298	-46,6266688321	Via pública	2885
RUA BELMIRO DE ALMEIDA	87	SAUDE	S.PAULO	SP	-23,600364377	-46,632986335	Outros	4175
RUA CARLOS MULLER	150	VILA PRUDENTE	S.PAULO	SP	-23,5821497785	-46,5839545496	Via pública	26287
AVENIDA SANTO ANTÔNIO	1001		OSASCO	SP	-23,5368191922	-46,7855430354	Outros	4169
RUA ANA GERTRUDES VIEIRA	1400	SAO MIGUEL	S.PAULO	SP	-23,50253516	-46,442799587	Outros	983
TRECHO RODOANEL	101	CIDADE MIGUEL BADRA	SUZANO	SP	-23,497159642	-46,329308021	Via pública	38474
RUA DOZE DE OUTUBRO	10	LAPA	S.PAULO	SP	-23,5186271117	-46,7033790799	Via pública	38387
AVENIDA SAPOPEMBA	195		S.PAULO	SP	-23,5736284653	-46,5674645734	Outros	5411
RUA RIO PARANÁ	195	JD NOVA ITAQUA	ITAQUAQUECETUBA	SP	-23,4712818163	-46,3432007217	Via pública	2504
RUA MAURICIO GALLI	3836	JD ROBERTO SELMI DEI	ARARAQUARA	SP	-21,7406719783	-48,1489059116	Comércio e serviços	13872
AVENIDA BRIGADEIRO FARIA LIMA	0	CENTRO	TAUBATE	SP	-23,037675836	-45,560291201	Via pública	38406
RUA JOAO TEODORO	242	BOM RETIRO	S.PAULO	SP	-23,5324867975	-46,6325797065	Via pública	21241
RUA PRINCESA ISABEL	175	JD BOA VISTA	CAIEIRAS	SP	-23,3459304555	-46,7511924673	Via pública	28053
RUA FARMACÊUTICO JACOBE FANELI	445	JARDIM SANTA CECILIA	LIMEIRA	SP	-22,5704852193	-47,4104602731	Comércio e serviços	13100
AVENIDA LIBERDADE	0	RURAL	ITAPIRA	SP	-22,431270785	-46,827122726	Via pública	33345
AVENIDA FRANCISCO DE PAULA QUINTANILHA R	342	JABAQUARA	S.PAULO	SP	-23,6494814633	-46,6425196476	Via pública	18101
RUA ALESSANDRO MANZONI	3012	CAMPO GRANDE	S.PAULO	SP	-23,682716776	-46,686771559	Outros	16987
RUA ITABUNA	100	CENTRO	OSASCO	SP	-23,5370483123	-46,7749614043	Via pública	13288
RUA ERNANI PINTO	280	VILA MARIA	S.PAULO	SP	-23,504262858	-46,5950310977	Via pública	5035
RUA ISIDRO TINOCO	12	TATUAPE	S.PAULO	SP	-23,5433877505	-46,5738574492	Outros	29292
RUA CONDE DO PINHAL	102	SE	S.PAULO	SP	-23,5533243269	-46,6340611958	Via pública	37610
RUA GASPAR SELVAGO	116	CACHOEIRINHA	S.PAULO	SP	-23,4599170205	-46,6521727322	Via pública	32114
RUA GIUSEPE SACO	32	SÃO FERNANDO	OSASCO	SP	-23,551917538	-46,814282333	Outros	17149
RUA APIACAS	294	PERDIZES	S.PAULO	SP	-23,5349908473	-46,6770830484	Via pública	1469
RUA DAS VARIACOES MUSICAIS	100	JARDIM ANGELA	S.PAULO	SP	-23,6882974875	-46,7586716012	Via pública	22214
AVENIDA DOUTOR ADOLPHO PINTO	74	BARRA FUNDA	S.PAULO	SP	-23,5299746938	-46,666068964	Restaurante e afins	13126
RUA JOAO GARIBALDI DOS SANTOS	124	CAMPO GRANDE	S.PAULO	SP	-23,6885694343	-46,6734887191	Via pública	4463
RUA DOS TRES MOSQUETEIROS	0	SANTANA	S.PAULO	SP	-23,503015793	-46,635744076	Via pública	6637
RUA ESTANISLAU MONIUSKO	300		S.PAULO	SP	-23,6757553043	-46,6620385995	Outros	7849
RUA LADISLAU ROMAN	100	BUTANTA	S.PAULO	SP	-23,5817018769	-46,7137786276	Via pública	6442
RUA ANA JACINTA DE ANDRADE COUTO	461	PQ INDUSTRIAL	CAMPINAS	SP	-22,9207700151	-47,0824435351	Via pública	18376
CHÁCARA DOS CASTANHEIROS	0	ZONA RURAL	UCHOA	SP	-20,962965073	-49,178497958	Unidade rural	5143
RUA DA COMUNIDADE	100	MONTANHÃO	S.BERNARDO DO CAMPO	SP	-23,7154508797	-46,5262804697	Via pública	3681
AVENIDA BRASIL	477	VILA CENTRAL	ARARAQUARA	SP	-21,7950841173	-48,1760564659	Via pública	12879
RUA BORBOREMA	222	CJ RES IAPI	CAMPINAS	SP	-22,9069024478	-47,0867062159	Via pública	16643
RUA ARMÊNIA	821	PRESIDENTE ALTINO	OSASCO	SP	-23,5288556957	-46,7639987943	Via pública	31712
RUA ISAAR CARLOS DE CAMARGO	335	CIDADE LIDER	S.PAULO	SP	-23,555336463	-46,4809463764	Outros	2371
AVENIDA WASHINGTON LUIS	0	CAMPO GRANDE	S.PAULO	SP	-23,652432846	-46,681115801	Via pública	28873
RUA EDUARDO PÉREZ	570	LOTEAMENTO MARIA CHRISTONI	OURINHOS	SP	-22,9676114513	-49,87513643	Unidade rural	15641
RUA JORGE DUPRAT FIGUEIREDO	148	JABAQUARA	S.PAULO	SP	-23,6415335511	-46,6608872287	Condominio Comercial	7451
CONDOMÍNIO MULTIPREDIAL ILYDIA CAMARGO	277		CARAPICUIBA	SP	-23,5272147881	-46,8285002986	Outros	14652
RUA REBOUÇAS	190	AREA RURAL	CARAPICUIBA	SP	-23,5438910076	-46,8324526046	Comércio e serviços	67
AVENIDA MIGUEL ACHIOLE DA FONSECA	17	GUAIANASES	S.PAULO	SP	-23,5606459542	-46,4086146006	Outros	34336
RUA PAULO EIRO	534	SANTO AMARO	S.PAULO	SP	-23,652104436	-46,707851467	Via pública	7037
RUA PAULO EMÍLIO SALES GOMES	297		S.ANDRE	SP	-23,7088460452	-46,5130868732	Outros	5909
RUA SALDANHA MARINHO	923	ITAPURA	CAMPINAS	SP	-22,9067814788	-47,0654719647	Hospedagem	11077
RUA DONA ADMA JAFET	35	BELA VISTA	S.PAULO	SP	-23,5572173697	-46,6547563201	Outros	36119
RUA JOAQUIM ABREU LUZ	80	SAO LUCAS	S.PAULO	SP	-23,5873921738	-46,5476027371	Via pública	5260
VIADUTO DO CHA	0		S.PAULO	SP	-23,545944193	-46,638771445	Outros	24431
RUA LUÍS GOMES PAIN	0	JARDIM MAR EK	S.ANDRE	SP	-23,67195421	-46,49293749	Via pública	22186
RUA ANTENOR DE LARA CAMPOS	89		S.PAULO	SP	-23,736860229	-46,776482437	Via pública	3749
AVENIDA CESÁRIO DE ABREU	0		ITAPEVI	SP	-23,544137588	-46,931995178	Outros	7897
AVENIDA DOM PEDRO I	300	CONCEICAO	DIADEMA	SP	-23,6970996514	-46,6178073975	Via pública	1244
RUA ILHA TOMARIM	72	VILA ROMANA	S.PAULO	SP	-23,5114237417	-46,3962800915	Outros	1330
RUA GOMES DE CARVALHO	2000	ITAIM BIBI	S.PAULO	SP	-23,594048517	-46,691125687	Via pública	33335
RUA DOUTOR CARLOS DE CAMPOS	451	BAIRRO DA SERRA	MONTE MOR	SP	-22,9449920835	-47,3160820978	Via pública	5610
RUA FREDERICO GRASSMANN	11	JD SÃO LUIS	S.PAULO	SP	-23,650018048	-46,7377826095	Via pública	11858
RUA MANOEL SANCHES	72	NUCLEO GASPARINI	BAURU	SP	-22,2757150119	-49,0819152551	Via pública	1950
PRAÇA BARAO DO TIETE	55	MOOCA	S.PAULO	SP	-23,5468465206	-46,5948614688	Via pública	30367
R. DA ESTAÇÃO	1744	Centro	OSASCO	SP	-23,527845091	-46,776048609	Outros	27049
RUA NITRO NAKAMURA	10	PQ BAHIA	COTIA	SP	-23,6008088745	-46,9043266216	Via pública	2181
RUA AUGUSTA	1475		S.PAULO	SP	-23,5569202905	-46,6589615195	Outros	13779
RUA LIMA BARRETO	375		S.PAULO	SP	-23,4318012887	-46,7809855016	Outros	6617
AVENIDA RANGEL PESTANA	3000	BRAS	S.PAULO	SP	-23,544876706	-46,619659053	Via pública	8159
RUA MARQUES DE LAGES	1893	SACOMA	S.PAULO	SP	-23,6244149701	-46,601221077	Via pública	32504
RUA AUGUSTA	800		S.PAULO	SP	-23,5527767246	-46,6540736572	Outros	33213
RUA JOSE RODRIGUES DA SILVA	52	PIRITUBA	S.PAULO	SP	-23,4766265244	-46,7210907295	Via pública	16005
RUA BELA CINTRA	282		S.PAULO	SP	-23,5524042919	-46,6553371423	Outros	21931
RUA PIRASSUNUNGA	0	CLUBE DE CAMPO BAMERINDUS	GUARULHOS	SP	-23,398608114	-46,441650828	Outros	12737
RUA PEROPAVA	200	JARDIM COLINA	S.PAULO	SP	-23,6111146376	-46,6164843561	Via pública	8802
RUA ALDO CIARROCHI	0	PARQUE DAS NACOES	LIMEIRA	SP	-22,591735966	-47,404652144	Via pública	13255
ESTRADA DA BARONESA	2023	JARDIM ANGELA	S.PAULO	SP	-23,6970635721	-46,7660177852	Via pública	14255
Rua Andorinha	95	Perus	S.PAULO	SP	-23,6022716123	-46,6735447919	Outros	26899
RODOVIA SP 065	140	PQ CEASA	CAMPINAS	SP	-22,847167445	-47,091768787	Comércio e serviços	19915
ESTRADA VELHA PARA INDAIATUBA	0	JD SAO DOMINGOS	CAMPINAS	SP	-22,9719495997	-47,1282002045	Via pública	38872
RUA ROMAO PUIGGARI	100	SACOMA	S.PAULO	SP	-23,6194303317	-46,6096812509	Via pública	20089
RUA ROBERTSON	625	CAMBUCI	S.PAULO	SP	-23,573927506	-46,620693219	Comércio e serviços	2517
RUA VENCESLAU BRAZ	0	CENTRO	OURINHOS	SP	-22,9693234037	-49,8609177945	Via pública	37179
RUA FONTOURA XAVIER	266	ITAQUERA	S.PAULO	SP	-23,5517646619	-46,4575410936	Via pública	1071
RUA JOSÉ FERREIRA NEVES	350	JD MARIANA	SUZANO	SP	-23,496750111	-46,31802865	Outros	11872
ACESSO RODOVIA HÉLIO SMIDIT	0		GUARULHOS	SP	-23,456107091	-46,490569884	Outros	19674
AVENIDA LAURO GOMES	0	VILA VALPARAÍSO	S.ANDRE	SP	-23,669035158	-46,552914061	Via pública	10327
Avenida Carlos Caldeira Filho	0	Vila Prel	S.PAULO	SP	-23,654687982	-46,764082308	Outros	36341
Avenida do Estado	900		S.PAULO	SP	-23,5248280598	-46,6307243453	Outros	36349
RUA JOSÉ PARISE	1540	VILA RINA	PIRASSUNUNGA	SP	-21,990119853	-47,419673631	Via pública	8446
CHÁCARA DO ADAUTO ALVES DE OLIVEIRA	0	SANTANA	CONCHAS	SP	-23,017343994	-48,011849859	Unidade rural	38823
RUA CARLOS GOMES	2500	MANOEL R ALVES	ARARAQUARA	SP	-21,7911842036	-48,1798698739	Via pública	10932
av. carlos alberto bastos machado	110	jardim azano	S.PAULO	SP	-23,779821743	-46,691458423	Outros	22336
RUA TEIXEIRA LEITE	200	LIBERDADE	S.PAULO	SP	-23,556431598	-46,6282194607	Via pública	21169
RUA ANTÔNIO ANGELINO ROSSI	625	JARDIM MORADA DO SOL	INDAIATUBA	SP	-23,1252112464	-47,2396584136	Via pública	26320
RUA EMILIO MARQUESI	0	RURAL	MOGI GUACU	SP	-22,371794259	-46,932307488	Via pública	31359
RODOVIA SP 280	138	CAMPININHA	CESARIO LANGE	SP	-23,257587109	-47,885769052	Unidade rural	14483
RODOVIA PRESIDENTE DUTRA (BR 116)	219	VARZEA DO PALACIO	GUARULHOS	SP	-23,4625441393	-46,4924808442	Via pública	30651
PRAÇA DA REPUBLICA	30	REPUBLICA	S.PAULO	SP	-23,542207374	-46,6425837271	Via pública	9513
RUA MONTEIRO LOBATO	416	JARDIM JACIRA	ITAPECERICA DA SERRA	SP	-23,746463351	-46,794503617	Comércio e serviços	24548
RUA JOAQUIM GALVAO	200	VILA SONIA	S.PAULO	SP	-23,594913483	-46,730234064	Via pública	12595
RUA FRANCISCO FURTADO	101	CIDADE LIDER	S.PAULO	SP	-23,564444411	-46,475812143	Via pública	2516
AVENIDA SANTO AMARO	5800	ITAIM BIBI	S.PAULO	SP	-23,6141896669	-46,6789842767	Via pública	4799
RUA BARREIRAS DO PIAUI	430	PONTE RASA	S.PAULO	SP	-23,5223297153	-46,4834705508	Via pública	4747
RUA AGOSTINHO GERVILHA	50	NOVO HORIZONTE	JUNDIAI	SP	-23,1446111121	-46,9890442255	Comércio e serviços	6279
AVENIDA PROFESSOR ARAUJO LIMA	322		S.PAULO	SP	-23,693465188	-46,648381211	Outros	34135
RUA DOUTOR HOMEM DE MELO	1058	PERDIZES	S.PAULO	SP	-23,5334309555	-46,673974365	Outros	20695
RUA DONA LUIZA TOLE	617	SANTANA	S.PAULO	SP	-23,4867242886	-46,6324812734	Via pública	11669
RUA JAIME RIBEIRO WRIGHT	1000	JOSE BONIFACIO	S.PAULO	SP	-23,5692362546	-46,4380051479	Via pública	8365
RUA MACAU	0	MOEMA	S.PAULO	SP	-23,59597507	-46,65944776	Outros	6515
ACESSO RUA VISCONDE DO RIO BRANCO	131	JARDIM ALDROVANDIA	TAUBATE	SP	-23,02144243	-45,551819988	Outros	10063
AVENIDA GOV JÂNIO QUADROS	1	JD FIGUEIREDO	FERRAZ DE VASCONCELOS	SP	-23,555855066	-46,386692854	Terminal/Estação	36292
RUA GENERAL SILVIO CORREA DE ANDRADE	55	SAO LUCAS	S.PAULO	SP	-23,6035406987	-46,5303526223	Outros	27671
RUA PROFESSOR VIRGÍLIO ANTUNES DE OLIVEI	1	V RITA LUCRECIA PINTO	CRUZEIRO	SP	-22,570128667	-44,968481782	Via pública	8040
ESTAÇÃO METRO PALMEIRAS - BARRA FUNDA	1	BARRA FUNDA	S.PAULO	SP	-23,525477339	-46,666576584	Outros	11848
RUA MATARIPE	450	CIDADE DUTRA	S.PAULO	SP	-23,7124536837	-46,700677698	Via pública	11568
RUA SAO PAULO	0	SE	S.PAULO	SP	-23,557037284	-46,632972844	Via pública	23649
PONTE DA VILA GUILHERME	0	PARI	S.PAULO	SP	-23,52408505	-46,611363905	Via pública	1876
RUA GIBRALTAR	346	SANTO AMARO	S.PAULO	SP	-23,6482032383	-46,7158061093	Lazer e recreação	1471
RODOVIA WALDOMIRO CORREIA DE CAMRGO	0	CIDADE NOVA II	ITU	SP	-23,3861600988	-47,33913155	Via pública	20084
VIA PUBLICA	0	BOM RETIRO	PAULINIA	SP	-22,7610941857	-47,1562524543	Via pública	16476
Rua do Terço	168	Aperecidinha	SOROCABA	SP	-23,4438363	-47,3747752	Outros	26661
RUA SOLDADO BRASILIO PINTO DE ALMEIDA	40	VILA ALMEIDA	S.PAULO	SP	-23,522009881	-46,629404745	Via pública	36077
AVENIDA DOUTOR MARTIN LUTHER KING	100	CIDADE DE DEUS	OSASCO	SP	-23.55028908	-46.77481271	Via pública	2895
AVENIDA JOAO DIAS	3589	VILA ANDRADE	S.PAULO	SP	-23,6425732663	-46,7380103279	Via pública	33502
AVENIDA DA LIBERDADE	1070	LIBERDADE	S.PAULO	SP	-23,56204297	-46,638699119	Restaurante e afins	18337
RUA DOS PINHEIROS	902	PINHEIROS	S.PAULO	SP	-23,5671818452	-46,6864743145	Comércio e serviços	25461
RUA DOUTOR JESUINO ABREU	322	MORUMBI	S.PAULO	SP	-23,610893273	-46,722405158	Outros	12878
RUA OSCAR FREIRE	0	JARDIM PAULISTA	S.PAULO	SP	-23,568655969	-46,662663478	Via pública	20131
AVENIDA RUDGE	500	SANTA CECILIA	S.PAULO	SP	-23,5257638283	-46,6493193295	Comércio e serviços	2696
R. SERAFIM MAIA	31		TABOAO DA SERRA	SP	-23,5949812221	-46,7608892671	Outros	24326
RUA CORNELIO DE ARZAO	320	ITAIM PAULISTA	S.PAULO	SP	-23,5164410744	-46,3956682262	Via pública	29084
RUA GOMES DE CARVALHO	1668	ITAIM BIBI	S.PAULO	SP	-23,5953796444	-46,6889481171	Outros	9644
RUA DO GASOMETRO	0	BRAS	S.PAULO	SP	-23,543285085	-46,618186389	Outros	31546
AVENIDA CRUZEIRO DO SUL	3330		S.PAULO	SP	-23,5023401206	-46,6245663269	Outros	14341
RUA DAS VIOLETAS	84	ASSUNÇÃO	S.BERNARDO DO CAMPO	SP	-23,7230662479	-46,5599405276	Via pública	25674
AVENIDA DAS NACOES UNIDAS	17955	SANTO AMARO	S.PAULO	SP	-23,634103407	-46,7031161524	Via pública	36293
AVENIDA HENRIQUE PERES	1330	VL. BERNADOTI	MOGI DAS CRUZES	SP	-23,541627867	-46,233624146	Comércio e serviços	12665
AVENIDA BENEDITO ALVES TURÍBIO	100		OSASCO	SP	-23,5455687913	-46,817005041	Outros	7677
RUA BERNARDINO DE CAMPOS	42	CENTRO	S.ANDRE	SP	-23,6558548997	-46,5296274738	Comércio e serviços	19717
RUA AMERICO TUFELLI	30		FERRAZ DE VASCONCELOS	SP	-23,555855066	-46,386692854	Via pública	9477
RUA DOUTOR CASTRO PAES	2742	RURAL	S.JOSE DO RIO PRETO	SP	-20,796609608	-49,399872075	Via pública	49
AVENIDA PROFESSSOR ATÍLIO MARTINI	867	CENTRO	CAMPINAS	SP	-22,8238798598	-47,0788424477	Via pública	21391
Rodovia Sp-310 Washington Luiz, S/N (sp-	0	Jd S joão Batista	S.CARLOS	SP	-22,128728765	-47,808116088	Outros	34340
RUA GROELÂNDIA	0	SEM DENOMINACAO	CAMPO LIMPO PAULISTA	SP	-23,197661833	-46,784359719	Outros	9288
AVENIDA PREFEITO MARIO POZZOBOM	0		VOTUPORANGA	SP	-20,402741292	-49,980834705	Via pública	31925
RUA JOAO PEKNY	800	JD ITAMARATI	POA	SP	-23,5392934462	-46,339492529	Via pública	13994
RUA GUILHERMINA MARIA DA CONCEIÇÃO	0	CENTRO	ITAQUAQUECETUBA	SP	-23,476751906	-46,353783121	Via pública	4641
RUA LEÔNCIO DE TOLÊDO	8	MAILASQUE	S.ROQUE	SP	-23,5567576057	-47,0884610547	Via pública	19705
RUA PRADOS	96	BONSUCESSO	GUARULHOS	SP	-23,4132948356	-46,3907971426	Via pública	5335
RUA ARARAQUARA	196	PARQUE RESIDENCIAL NELSON CALIXTO	DIADEMA	SP	-23,6814690745	-46,6241822863	Outros	12599
RUA NILDO SALVADOR TOSCANI	11	CENTRO	S.BERNARDO DO CAMPO	SP	-23,703480049	-46,558780356	Via pública	31760
RUA ALZIRO PINHEIRO MAGALHAES	30	GRAJAU	S.PAULO	SP	-23,7547555901	-46,6878775976	Via pública	27593
RODOVIA SP - 280	38500	AMBUITA AREA INDUSTRIAL	ITAPEVI	SP	-23,534868946	-46,975602383	Centro Comerc./Empresarial	14032
RUA AMAPÁ	250	QUATRO ENCRUZILHADAS	COTIA	SP	-23,5993712434	-46,9069394354	Outros	23849
PONTE CRUZEIRO DO SUL	1100	BOM RETIRO	S.PAULO	SP	-23,520369914	-46,625177498	Outros	18553
RUA CUSTODIO TEIXEIRA	111	VILA GEORGINA	CAMPINAS	SP	-22,9320656986	-47,045713424	Via pública	20793
RUA ITAJUIBE	1500	ITAIM PAULISTA	S.PAULO	SP	-23,5087324575	-46,3865879356	Via pública	6874
RUA GENI	148	JABAQUARA	S.PAULO	SP	-23,65280686	-46,635170911	Outros	20313
RUA A	25		S.PAULO	SP	-23,5104758705	-46,3788087899	Via pública	33102
RUA VOLUNTARIOS DA PATRIA	3500	SANTANA	S.PAULO	SP	-23,4915714228	-46,6260607492	Via pública	38506
RUA LIBERO BADARO	293	SE	S.PAULO	SP	-23,5472311359	-46,6366972542	Centro Comerc./Empresarial	38747
RUA DAS HORTÊNCIAS	700	VILA CECILIA MARIA	S.ANDRE	SP	-23,6825239499	-46,516739758	Via pública	17442
PRAÇA BENEDITO CALIXTO	45	JARDIM PAULISTA	S.PAULO	SP	-23,5587236466	-46,6802474981	Outros	29386
Rua Manoel Ferraz de Arruda Campos	67	BAIRRO ALTO	PIRACICABA	SP	-22,724593517	-47,63368397	Outros	11600
Dr. Nicolau de Sousa Queirós	467	Vila Mariana	S.PAULO	SP	-23,573649978	-46,640177684	Outros	26617
RUA BOA VISTA	362	CENTRO	EMBU-GUACU	SP	-23,8305780821	-46,8155137174	Via pública	24175
RUA CIDADE DE SANTOS	0		S.VICENTE	SP	-23,964596252	-46,40492579	Outros	23058
AVENIDA SENADOR TEOTONIO VILELA	8000	PARELHEIROS	S.PAULO	SP	-23,7679224987	-46,7174823416	Via pública	2419
RUA QUATIARA	10	CANGAIBA	S.PAULO	SP	-23,4994123598	-46,5247052934	Via pública	8912
RUA SERRA DOS PARECIS	0	JD PAINEIRA	ITAQUAQUECETUBA	SP	-23,454490989	-46,351192291	Via pública	31713
AVENIDA BRASIL	340	JD CASQUEIRO	CUBATAO	SP	-23,9277583522	-46,4086116576	Via pública	18284
AVENIDA MONSENHOR VENERANDO NALINI	105	COLÔNIA	JUNDIAI	SP	-23,1799204248	-46,8536634515	Via pública	5250
AVENIDA GRACIELA FLÔRES DE PITERI	1	IAPI	OSASCO	SP	-23,511623843	-46,787787991	Via pública	16363
AVENIDA CASA GRANDE	100	PIRAPORINHA	DIADEMA	SP	-23,6925208527	-46,5846053337	Via pública	13364
AVENIDA MARCOS PAULO GONÇALVES	47	BONSUCESSO	GUARULHOS	SP	-23,4080444644	-46,4081823348	Via pública	20396
RUA GALVAO BUENO	69	LIBERDADE	S.PAULO	SP	-23,5578073415	-46,6350780044	Outros	32418
AVENIDA MARIO LOPES LEAO	1500	SANTO AMARO	S.PAULO	SP	-23,6532622516	-46,719373072	Via pública	23764
AVENIDA DOUTOR JOSE HIGINO	809	AGUA RASA	S.PAULO	SP	-23,5681324877	-46,5771477866	Via pública	26951
RUA BRENO CAVALHAES	0	FREGUESIA DO O	S.PAULO	SP	-23,496808002	-46,699378961	Via pública	32951
AVENIDA JOÃO VENTURA DOS SANTOS	2242	PORTAL D OESTE	OSASCO	SP	-23,492577945	-46,806879715	Via pública	12912
RUA FELINTO DE ALMEIDA	1068	JD STA MONICA	CAMPINAS	SP	-22,8506723572	-47,1153782438	Via pública	36019
RUA VICENTE CESAR	57	VILA SONIA	S.PAULO	SP	-23,6114025275	-46,7483141504	Via pública	33997
AVENIDA INCONFIDENCIA MINEIRA	0	ARICANDUVA	S.PAULO	SP	-23,569583496	-46,508261188	Outros	27095
RUA MANOEL DA NÓBREGA	712	CENTRO	DIADEMA	SP	-23,6901299131	-46,6229860794	Via pública	16234
AVENIDA DOUTOR ARMANDO DE SÁLES OLIVEIRA	201	RURAL	FRANCA	SP	-20,5704891998	-47,406537757	Via pública	8723
RODOVIA INDIO TIBIRIÇÁ	2092	OURO FINO	RIBEIRAO PIRES	SP	-23,669280251	-46,387463813	Via pública	15355
RUA CHA DA TERRA	100	VILA MATILDE	S.PAULO	SP	-23,5481500122	-46,5050335172	Via pública	13934
AVENIDA RENÊ OLIVA STRANG	0	JARDIM PAIVA	RIBEIRAO PRETO	SP	-21,150663231	-47,845144315	Via pública	4631
AVENIDA ANÍBAL CORRÊA	350	JD SAN DIEGO	BARUERI	SP	-23,5369880157	-46,8697885716	Via pública	10745
AVENIDA FRANCISCO GLICÉRIO	0		CAMPINAS	SP	-22,896581732	-47,065755579	Outros	11009
